4200	0.412206	0.442571	-0.189131	-0.665559	-0.173871	-0.283184	-0.288858	0.74703	34.5338	31.4495	31.1881	34.7173
4300	0.412159	0.442619	-0.187785	-0.666935	-0.17356	-0.282759	-0.288892	0.746323	34.5338	31.4493	31.1884	34.7172
4400	0.412115	0.442667	-0.186503	-0.668244	-0.173256	-0.282335	-0.288926	0.745625	34.5338	31.4491	31.1887	34.7171
4500	0.412072	0.442716	-0.185283	-0.669493	-0.172959	-0.281913	-0.288959	0.744935	34.5338	31.4489	31.1889	34.7169
4600	0.412033	0.442765	-0.184121	-0.670684	-0.172667	-0.281493	-0.288992	0.744253	34.5338	31.4488	31.1892	34.7168
4700	0.41741	0.448389	-0.217594	-0.64828	-0.163169	-0.284412	-0.294379	0.743028	34.531	31.4516	31.1863	34.7195
4800	0.417983	0.448983	-0.218463	-0.648607	-0.162839	-0.284427	-0.29484	0.743171	34.5309	31.4519	31.1858	34.7198
4900	0.418521	0.449558	-0.219264	-0.648931	-0.162505	-0.284422	-0.295276	0.743267	34.5308	31.4522	31.1854	34.72
5000	0.419024	0.450112	-0.220004	-0.649258	-0.162168	-0.2844	-0.295689	0.74332	34.5307	31.4525	31.1851	34.7202
5100	0.414021	0.444989	-0.185834	-0.673253	-0.171065	-0.280979	-0.29058	0.743716	34.5334	31.4497	31.1879	34.7176
5200	0.413335	0.446209	-0.219943	-0.656823	-0.156099	-0.285539	-0.297475	0.748213	34.531	31.4508	31.1951	34.6962
5300	0.419229	0.45065	-0.218346	-0.651672	-0.161246	-0.283437	-0.296069	0.741811	34.5306	31.4524	31.1853	34.7201
5400	0.419694	0.451176	-0.219089	-0.651938	-0.160918	-0.283394	-0.296463	0.741833	34.5305	31.4527	31.1849	34.7203
5500	0.420134	0.451685	-0.219773	-0.65221	-0.160587	-0.283336	-0.296839	0.74182	34.5304	31.4529	31.1846	34.7205
5600	0.415436	0.446801	-0.186578	-0.675762	-0.169487	-0.280127	-0.291802	0.742508	34.5331	31.4503	31.1871	34.7181
5700	0.415199	0.446719	-0.185197	-0.67683	-0.169204	-0.279606	-0.291698	0.741595	34.5331	31.4501	31.1875	34.7178
5800	0.420107	0.452051	-0.217756	-0.654569	-0.159689	-0.282239	-0.297063	0.740043	34.5304	31.4527	31.185	34.7202
5900	0.420537	0.452548	-0.218469	-0.654796	-0.159368	-0.282171	-0.297438	0.74003	34.5303	31.4529	31.1847	34.7205
6000	0.420942	0.453029	-0.219125	-0.655034	-0.159046	-0.28209	-0.297795	0.739985	34.5303	31.4532	31.1843	34.7207
6100	0.421325	0.453496	-0.169992	-0.655283	-0.158723	-0.281996	-0.295167	0.73991	34.5302	31.4534	31.0087	34.7208
6200	0.416251	0.44824	-0.185367	-0.67926	-0.167678	-0.278528	-0.29269	0.739981	34.5329	31.4505	31.187	34.7181
6300	0.413105	0.449056	-0.226904	-0.671443	-0.154236	-0.25654	-0.274963	0.739354	34.5389	31.4553	31.125	34.7839
6400	0.421187	0.453756	-0.217575	-0.657558	-0.157858	-0.280821	-0.298285	0.738015	34.5302	31.4531	31.1845	34.7205
6500	0.421574	0.454217	-0.218223	-0.657772	-0.157544	-0.280725	-0.298634	0.737955	34.5302	31.4533	31.1842	34.7207
6600	0.421943	0.454666	-0.218818	-0.657998	-0.157228	-0.280619	-0.29897	0.737868	34.5301	31.4535	31.1839	34.7209
6700	0.417133	0.4496	-0.185239	-0.681655	-0.166191	-0.277329	-0.293572	0.738175	34.5328	31.4508	31.1866	34.7183
6800	0.416851	0.449471	-0.183801	-0.682667	-0.165924	-0.276774	-0.293426	0.737206	34.5328	31.4505	31.1871	34.718
6900	0.421732	0.454853	-0.216534	-0.660245	-0.156381	-0.279392	-0.299057	0.735881	34.5301	31.4532	31.1845	34.7205
7000	0.422111	0.455301	-0.217183	-0.660442	-0.156074	-0.279289	-0.299404	0.735817	34.5301	31.4534	31.1842	34.7207
7100	0.422473	0.455739	-0.217779	-0.66065	-0.155764	-0.279174	-0.299737	0.735725	34.5301	31.4536	31.1839	34.7209
7200	0.418031	0.450964	-0.184837	-0.683893	-0.164667	-0.27605	-0.294387	0.736301	34.5328	31.4511	31.1864	34.7185
7300	0.417621	0.450708	-0.183467	-0.685019	-0.164469	-0.275488	-0.294225	0.735263	34.5328	31.4507	31.1868	34.7182
7400	0.422065	0.455737	-0.215511	-0.663029	-0.154958	-0.277932	-0.299795	0.733673	34.5301	31.4531	31.1844	34.7203
7500	0.422589	0.45631	-0.216049	-0.663067	-0.154627	-0.277803	-0.300127	0.733605	34.5301	31.4534	31.1842	34.7207
7600	0.422949	0.45674	-0.216652	-0.663262	-0.154321	-0.277684	-0.300461	0.733514	34.53	31.4536	31.1839	34.7209
7700	0.423293	0.457159	-0.217205	-0.663472	-0.154011	-0.277556	-0.300782	0.733398	34.53	31.4538	31.1836	34.721
7800	0.418344	0.451879	-0.183053	-0.687341	-0.163033	-0.27416	-0.29499	0.733264	34.5327	31.4509	31.1866	34.7183
7900	0.418052	0.451727	-0.181618	-0.688322	-0.162778	-0.273596	-0.294827	0.732282	34.5328	31.4506	31.187	34.7181
8000	0.42303	0.457263	-0.214847	-0.66566	-0.153196	-0.276284	-0.300816	0.731343	34.5301	31.4534	31.1842	34.7206
8100	0.423391	0.457688	-0.215462	-0.665845	-0.152893	-0.276163	-0.301153	0.731256	34.53	31.4536	31.1839	34.7208
8200	0.423736	0.458103	-0.216026	-0.666044	-0.152586	-0.276032	-0.301477	0.731144	34.53	31.4538	31.1837	34.721
8300	0.419043	0.453007	-0.182598	-0.689635	-0.161609	-0.272805	-0.295738	0.731232	34.5327	31.451	31.1863	34.7185
8400	0.418739	0.452841	-0.181131	-0.690617	-0.161356	-0.272234	-0.295559	0.730229	34.5327	31.4508	31.1868	34.7182
8500	0.423449	0.458176	-0.213615	-0.668225	-0.151777	-0.274744	-0.301483	0.72905	34.53	31.4534	31.1843	34.7206
8600	0.423814	0.4586	-0.214243	-0.668402	-0.151475	-0.274622	-0.301826	0.72897	34.53	31.4535	31.184	34.7208
