3400	0.34203	0.443915	0.255699	0.184562	2.59737	2.33973	1.66326	-5.44729	0.0353754	-0.0438555	29.9716	-0.0671406	-0.00526107	29.9583	-0.608	-0.608	-0.62	-0.62	0.0215684	0.0221847	0.0212249	0.0212219	
3500	0.341623	0.443567	0.255221	0.184043	2.59689	2.34519	1.66719	-5.44836	0.0363925	-0.044755	29.9714	-0.0675269	-0.00569092	29.9583	-0.608	-0.608	-0.62	-0.62	0.0215777	0.0221991	0.021225	0.0212318	
3600	0.341257	0.443255	0.254791	0.183576	2.59646	2.35034	1.67087	-5.44935	0.0373558	-0.0456183	29.9713	-0.0678956	-0.0060835	29.9583	-0.608	-0.608	-0.62	-0.62	0.0215861	0.0222124	0.0212247	0.0212408	
3700	0.34093	0.442976	0.254403	0.183156	2.59609	2.3552	1.67433	-5.45028	0.0382689	-0.0464447	29.9712	-0.0682463	-0.00644338	29.9582	-0.608	-0.608	-0.62	-0.62	0.0215937	0.0222247	0.0212241	0.021249	
3800	0.340636	0.442725	0.254053	0.182778	2.59577	2.35978	1.67758	-5.45115	0.0391347	-0.0472346	29.9711	-0.0685791	-0.00677437	29.9582	-0.608	-0.608	-0.62	-0.62	0.0216004	0.0222361	0.0212232	0.0212563	
3900	0.340373	0.4425	0.253738	0.182438	2.5955	2.3641	1.68063	-5.45197	0.0399557	-0.0479885	29.971	-0.0688944	-0.00707968	29.9582	-0.608	-0.608	-0.62	-0.62	0.0216065	0.0222467	0.0212221	0.0212629	
4000	0.340137	0.442298	0.253453	0.182131	2.59527	2.36818	1.68349	-5.45274	0.0407341	-0.0487073	29.9709	-0.0691925	-0.00736201	29.9581	-0.608	-0.608	-0.62	-0.62	0.0216119	0.0222564	0.0212208	0.0212689	
4100	0.339925	0.442118	0.253197	0.181855	2.59508	2.37202	1.68619	-5.45346	0.0414722	-0.0493921	29.9708	-0.069474	-0.00762369	29.9581	-0.608	-0.608	-0.62	-0.62	0.0216167	0.0222655	0.0212194	0.0212744	
4200	0.339735	0.441956	0.252965	0.181606	2.59492	2.37564	1.68872	-5.45415	0.0421716	-0.0500438	29.9707	-0.0697396	-0.00786669	29.958	-0.608	-0.608	-0.62	-0.62	0.021621	0.0222738	0.0212178	0.0212793	
4300	0.339565	0.441811	0.252757	0.181382	2.59479	2.37905	1.69109	-5.45479	0.0428344	-0.0506638	29.9706	-0.0699898	-0.00809271	29.958	-0.608	-0.608	-0.62	-0.62	0.0216249	0.0222816	0.0212162	0.0212837	
4400	0.339413	0.441681	0.252568	0.18118	2.59469	2.38226	1.69333	-5.4554	0.0434623	-0.0512531	29.9706	-0.0702255	-0.00830324	29.958	-0.608	-0.608	-0.62	-0.62	0.0216284	0.0222888	0.0212145	0.0212878	
4500	0.339276	0.441564	0.252398	0.180997	2.59461	2.38528	1.69542	-5.45598	0.0440568	-0.0518131	29.9705	-0.0704473	-0.00849959	29.9579	-0.608	-0.608	-0.62	-0.62	0.0216315	0.0222955	0.0212128	0.0212914	
4600	0.334978	0.438121	0.245252	0.173426	2.627	2.33349	1.65045	-5.50371	0.0432856	-0.0500325	29.9708	-0.0704584	-0.00714611	29.9571	-0.608	-0.608	-0.62	-0.62	0.0216317	0.0222988	0.0212342	0.0212899	
