20800	1.14628	1.52723	0.323943	-3.0023	-0.0809877	-0.0712381	-0.642701	0.801028	32.5273	33.3573	32.4667	33.2435
20900	1.14035	1.54896	0.213704	-2.91669	-0.0376462	-0.0658379	-0.728578	0.828839	32.5172	33.3664	32.4551	33.2529
21000	1.14218	1.55109	0.21615	-2.91497	-0.0323145	-0.0604127	-0.726839	0.824893	32.5167	33.3675	32.4569	33.2533
21100	1.14277	1.55192	0.216507	-2.91678	-0.0291568	-0.0568187	-0.727345	0.818619	32.5166	33.3679	32.4562	33.2537
21200	1.14331	1.55271	0.216962	-2.91858	-0.0260163	-0.0532018	-0.727778	0.812281	32.5165	33.3683	32.4556	33.254
21300	1.14381	1.55346	0.217507	-2.92038	-0.0228947	-0.0495654	-0.728144	0.80588	32.5163	33.3687	32.4551	33.2543
21400	1.14426	1.55417	0.218134	-2.92218	-0.0197914	-0.0459112	-0.728451	0.799418	32.5162	33.369	32.4546	33.2545
21500	1.14887	1.52985	0.334808	-3.01327	-0.0592462	-0.043716	-0.636668	0.751276	32.5269	33.3583	32.4676	33.2439
21600	1.11397	1.52554	0.193926	-2.99296	-0.029569	-0.0373028	-0.727835	0.767974	32.502	33.3512	32.5851	33.1093
21700	1.14242	1.55171	0.229194	-2.92896	-0.0125128	-0.033315	-0.722652	0.77371	32.5167	33.3674	32.4571	33.2531
21800	1.14297	1.55249	0.229533	-2.93066	-0.009338	-0.0297115	-0.723172	0.767424	32.5166	33.3678	32.4564	33.2536
21900	1.14347	1.55322	0.22997	-2.93235	-0.00618289	-0.0260866	-0.723616	0.761072	32.5165	33.3682	32.4558	33.2539
22000	1.14392	1.55392	0.230497	-2.93403	-0.00304725	-0.0224423	-0.723991	0.754657	32.5164	33.3686	32.4552	33.2542
22100	1.14433	1.55457	0.231108	-2.93571	6.9031e-05	-0.0187805	-0.724303	0.74818	32.5162	33.3689	32.4547	33.2544
22200	1.16567	1.54317	0.361646	-2.99217	-0.0263913	-0.00677912	-0.618575	0.713397	32.5289	33.3661	32.4609	33.268
22300	1.14755	1.5275	0.350088	-3.03061	-0.0388407	-0.0138632	-0.62839	0.68654	32.5275	33.3566	32.4677	33.2429
22400	1.1423	1.55183	0.242133	-2.9421	0.00725019	-0.00624352	-0.718264	0.722245	32.5167	33.3673	32.4573	33.253
22500	1.14282	1.55257	0.242487	-2.94364	0.0104772	-0.0026004	-0.71876	0.715989	32.5167	33.3677	32.4565	33.2535
22600	1.14327	1.55326	0.242906	-2.94521	0.0136462	0.00103141	-0.719218	0.709626	32.5165	33.3681	32.4559	33.2538
22700	1.14368	1.5539	0.243416	-2.94678	0.0167953	0.0046827	-0.719602	0.703198	32.5164	33.3685	32.4554	33.2541
22800	1.14404	1.5545	0.244009	-2.94834	0.0199241	0.00835116	-0.71992	0.696709	32.5163	33.3688	32.4549	33.2544
22900	1.14437	1.55505	0.244681	-2.9499	0.0230333	0.0120356	-0.720177	0.690162	32.5161	33.3692	32.4544	33.2546
23000	1.14863	1.52833	0.35944	-3.04188	-0.0184568	0.0125008	-0.623402	0.634803	32.5273	33.3571	32.467	33.2433
23100	1.14162	1.55124	0.254576	-2.95503	0.0265519	0.0204317	-0.714135	0.670052	32.5168	33.3671	32.4569	33.2529
23200	1.14232	1.55219	0.255365	-2.95571	0.0302829	0.0245063	-0.714109	0.664331	32.5167	33.3675	32.4567	33.2533
23300	1.14273	1.55282	0.255764	-2.95718	0.0334649	0.0281438	-0.714582	0.657958	32.5166	33.3679	32.4561	33.2537
23400	1.14309	1.5534	0.256257	-2.95863	0.0366269	0.0318012	-0.714977	0.65152	32.5164	33.3683	32.4555	33.254
23500	1.14341	1.55395	0.256834	-2.96007	0.0397676	0.0354755	-0.715303	0.645021	32.5163	33.3687	32.455	33.2543
23600	1.14369	1.55445	0.257489	-2.96152	0.0428877	0.0391652	-0.715565	0.638463	32.5162	33.3691	32.4545	33.2546
23700	1.1495	1.52887	0.36898	-3.05179	0.00227798	0.0391605	-0.617956	0.583262	32.5272	33.3576	32.4666	33.2437
23800	1.13785	1.54737	0.261966	-2.97547	0.0404665	0.0424349	-0.715713	0.611613	32.5181	33.3647	32.4504	33.2529
23900	1.14148	1.55132	0.268161	-2.96687	0.0500726	0.0516	-0.709221	0.612464	32.5167	33.3674	32.4569	33.2532
24000	1.14184	1.5519	0.268542	-2.96823	0.0532672	0.0552424	-0.70971	0.606083	32.5166	33.3678	32.4563	33.2536
24100	1.14216	1.55243	0.269017	-2.96957	0.0564413	0.0589049	-0.710117	0.599639	32.5165	33.3682	32.4557	33.2539
24200	1.14244	1.55292	0.269577	-2.9709	0.0595934	0.062584	-0.710452	0.593131	32.5163	33.3686	32.4552	33.2542
24300	1.14267	1.55337	0.270216	-2.97223	0.0627239	0.0662782	-0.710719	0.586564	32.5162	33.369	32.4547	33.2545
24400	1.15183	1.53088	0.381804	-3.05494	0.0269241	0.0692015	-0.608163	0.536024	32.5261	33.3596	32.4707	33.244
24500	1.14765	1.52552	0.384798	-3.06371	0.0237858	0.0698642	-0.607569	0.519058	32.5275	33.3563	32.4682	33.2426
24600	1.14029	1.54998	0.280865	-2.97714	0.0698324	0.0786655	-0.704105	0.560396	32.5167	33.3674	32.4572	33.2531
24700	1.14061	1.5505	0.281234	-2.97838	0.0730468	0.0823187	-0.704603	0.554018	32.5166	33.3677	32.4564	33.2535
24800	1.14088	1.55098	0.281692	-2.9796	0.0762324	0.0859853	-0.705024	0.547569	32.5165	33.3681	32.4558	33.2539
24900	1.14111	1.55142	0.282235	-2.98082	0.0793954	0.0896685	-0.705368	0.541055	32.5164	33.3685	32.4553	33.2541
25000	1.1413	1.55181	0.282857	-2.98203	0.0825358	0.0933663	-0.705643	0.534482	32.5162	33.3689	32.4548	33.2544
25100	1.14145	1.55216	0.283553	-2.98323	0.0856546	0.0970777	-0.705853	0.527851	32.5161	33.3692	32.4543	33.2547
25200	1.1476	1.52488	0.393849	-3.07216	0.0441672	0.0962103	-0.602071	0.466745	32.5274	33.3568	32.4674	33.243
25300	1.13871	1.54811	0.293388	-2.98665	0.0894543	0.105605	-0.698878	0.508023	32.5167	33.3672	32.4573	33.2529
25400	1.13903	1.54864	0.293837	-2.98761	0.092798	0.109365	-0.699262	0.50178	32.5167	33.3676	32.4566	33.2534
