9000	0.0923342	0.0317641	0.164627	-0.108311	-0.0448894	6.08682
9200	0.0943885	0.0325909	0.164624	-0.107385	-0.044242	6.2255
9400	0.0964322	0.0334221	0.164622	-0.107781	-0.0437234	6.36329
9600	0.0984639	0.0342561	0.164621	-0.109005	-0.0443638	6.50019
9800	0.100494	0.0350946	0.16462	-0.10994	-0.0453733	6.63713
10000	0.102541	0.0359407	0.164618	-0.108851	-0.0457492	6.77576
10200	0.104586	0.0367924	0.164616	-0.107864	-0.0452	6.91448
10400	0.10663	0.0376494	0.164614	-0.106959	-0.0445302	7.05326
10600	0.108671	0.0385117	0.164613	-0.106468	-0.0438836	7.19188
10800	0.110692	0.039376	0.164613	-0.107797	-0.0440201	7.32891
11000	0.112705	0.0402446	0.164614	-0.110202	-0.0443555	7.46529
11200	0.114711	0.0411167	0.164616	-0.112854	-0.0439223	7.60123
11400	0.116738	0.0419959	0.164614	-0.111932	-0.044244	7.73942
11600	0.11877	0.0428819	0.164612	-0.110722	-0.0438428	7.87814
11800	0.1208	0.0437732	0.164611	-0.109609	-0.0432739	8.0169
12000	0.122827	0.0446696	0.164609	-0.108585	-0.0427397	8.15571
12200	0.124844	0.0455699	0.16461	-0.108954	-0.0423578	8.29357
12400	0.126848	0.0464726	0.16461	-0.110088	-0.043126	8.43056
12600	0.128852	0.0473798	0.16461	-0.110714	-0.0442471	8.56775
12800	0.130871	0.0482952	0.164608	-0.109572	-0.0445559	8.70649
13000	0.132888	0.049216	0.164607	-0.10853	-0.0440558	8.8453
13200	0.134903	0.0501419	0.164606	-0.107572	-0.0434607	8.98414
13400	0.136912	0.0510735	0.164606	-0.107834	-0.043039	9.12244
13600	0.138895	0.052005	0.164609	-0.110794	-0.0425871	9.2586
13800	0.140875	0.05294	0.164611	-0.11303	-0.0423059	9.39478
14000	0.142868	0.0538812	0.16461	-0.112968	-0.0431925	9.53231
14200	0.144871	0.0548305	0.164609	-0.11168	-0.04324	9.67105
14400	0.146873	0.055785	0.164608	-0.110495	-0.0427743	9.80983
14600	0.148872	0.0567446	0.164607	-0.109405	-0.0422708	9.94865
14800	0.150864	0.0577086	0.164607	-0.109224	-0.0417963	10.0869
15000	0.152839	0.0586739	0.164607	-0.110345	-0.0423715	10.224
15200	0.154813	0.0596436	0.164608	-0.111363	-0.0434732	10.361
15400	0.1568	0.060621	0.164607	-0.11022	-0.0441223	10.4996
15600	0.158788	0.0616045	0.164606	-0.109128	-0.0437281	10.6384
15800	0.160773	0.0625931	0.164605	-0.108124	-0.0431613	10.7772
16000	0.162761	0.0635921	0.164602	-0.108659	-0.0432859	10.916
16200	0.164742	0.0645932	0.164601	-0.109093	-0.0435834	11.0545
16400	0.166694	0.0655915	0.164605	-0.111613	-0.0434	11.1909
16600	0.168642	0.0665928	0.164607	-0.11395	-0.043035	11.327
16800	0.170599	0.0676001	0.164607	-0.114201	-0.0438462	11.4642
17000	0.17257	0.0686163	0.164606	-0.112827	-0.0440471	11.603
17200	0.174538	0.0696378	0.164605	-0.111566	-0.043559	11.7417
17400	0.176504	0.0706643	0.164604	-0.110405	-0.0430003	11.8806
17600	0.178466	0.0716957	0.164604	-0.10972	-0.0424615	12.0192
17800	0.180409	0.0727273	0.164605	-0.110822	-0.0427296	12.1563
18000	0.182349	0.0737631	0.164606	-0.111816	-0.0437614	12.2932
18200	0.184299	0.074806	0.164605	-0.111058	-0.0446034	12.4315
18400	0.186253	0.075856	0.164604	-0.109908	-0.0442853	12.5703
18600	0.188204	0.0769109	0.164603	-0.108851	-0.0436968	12.7091
18800	0.190152	0.0779708	0.164603	-0.107879	-0.0431269	12.848
19000	0.192085	0.079033	0.164605	-0.109181	-0.0424776	12.9855
19200	0.193998	0.0800952	0.164608	-0.112083	-0.0419004	13.1215
19400	0.195916	0.0811622	0.164609	-0.113481	-0.0421429	13.2581
19600	0.197844	0.0822366	0.164608	-0.113005	-0.0431165	13.396
19800	0.199779	0.0833189	0.164607	-0.111716	-0.043021	13.5347
20000	0.201712	0.0844063	0.164606	-0.110531	-0.0425423	13.6735
20200	0.203642	0.0854985	0.164605	-0.109439	-0.0420528	13.8124
20400	0.205562	0.0865939	0.164606	-0.109577	-0.0416574	13.9504
20600	0.207469	0.0876901	0.164607	-0.110668	-0.0423971	14.0874
20800	0.209371	0.0887907	0.164608	-0.111961	-0.0434571	14.2243
21000	0.211262	0.0898935	0.164611	-0.114631	-0.0433051	14.3603
21200	0.213162	0.0910027	0.16461	-0.114866	-0.0432728	14.4975
21400	0.215077	0.0921217	0.164609	-0.113431	-0.0430212	14.6362
21600	0.216988	0.0932457	0.164608	-0.112111	-0.0425014	14.775
21800	0.218897	0.0943745	0.164607	-0.110896	-0.0419998	14.9138
22000	0.220803	0.0955083	0.164606	-0.109778	-0.0415603	15.0526
22200	0.222699	0.0966451	0.164606	-0.109784	-0.0411923	15.1907
22400	0.224581	0.0977823	0.164607	-0.110862	-0.041931	15.3277
22600	0.226461	0.0989237	0.164607	-0.111682	-0.0430997	15.4648
22800	0.228355	0.100075	0.164606	-0.11046	-0.0436493	15.6035
23000	0.230248	0.101231	0.164605	-0.109351	-0.0432491	15.7423
23200	0.232139	0.102395	0.164603	-0.109078	-0.0429562	15.8811
23400	0.234032	0.103568	0.164601	-0.109445	-0.0435498	16.02
23600	0.235908	0.104736	0.164602	-0.109718	-0.043354	16.158
23800	0.237764	0.105904	0.164605	-0.112132	-0.0433792	16.2944
24000	0.239615	0.107075	0.164607	-0.114461	-0.0430269	16.4305
24200	0.24148	0.108254	0.164607	-0.114025	-0.0437362	16.5682
24400	0.243353	0.109442	0.164606	-0.11267	-0.0435959	16.707
24600	0.245223	0.110634	0.164605	-0.111423	-0.0430785	16.8458
24800	0.24709	0.111832	0.164604	-0.110274	-0.042554	16.9846
25000	0.248947	0.113032	0.164605	-0.110251	-0.042101	17.1227
25200	0.25079	0.114232	0.164605	-0.111302	-0.0427661	17.2597
25400	0.25263	0.115436	0.164606	-0.112097	-0.0438715	17.3968
25600	0.254485	0.11665	0.164605	-0.11085	-0.0443656	17.5355
25800	0.256337	0.11787	0.164604	-0.109718	-0.0439159	17.6743
26000	0.258187	0.119094	0.164603	-0.108677	-0.0433339	17.8132
26200	0.260033	0.120323	0.164603	-0.107719	-0.0427946	17.9521
26400	0.261855	0.12155	0.164606	-0.110113	-0.0421593	18.0887
26600	0.263667	0.122779	0.164609	-0.112925	-0.0416755	18.2247
26800	0.265485	0.124013	0.164609	-0.113757	-0.0423519	18.3616
27000	0.267316	0.125256	0.164608	-0.112594	-0.0430807	18.5001
27200	0.269147	0.126507	0.164607	-0.111338	-0.0427845	18.6388
27400	0.270976	0.127762	0.164606	-0.110182	-0.0422918	18.7776
27600	0.272801	0.129022	0.164605	-0.109118	-0.0418236	18.9165
27800	0.27461	0.130281	0.164606	-0.109966	-0.041721	19.0539
28000	0.276411	0.131542	0.164607	-0.111022	-0.0426906	19.1909
28200	0.278206	0.132807	0.164609	-0.112829	-0.0434693	19.3275
28400	0.27999	0.134073	0.164611	-0.11543	-0.043133	19.4634
28600	0.281793	0.13535	0.16461	-0.114457	-0.0432369	19.6015
28800	0.2836	0.136635	0.164609	-0.113055	-0.0428419	19.7402
29000	0.285404	0.137925	0.164608	-0.111765	-0.0423166	19.879
29200	0.287205	0.139219	0.164607	-0.110577	-0.0418342	20.0178
29400	0.289002	0.140518	0.164606	-0.109483	-0.0414144	20.1566
29600	0.290785	0.141817	0.164607	-0.110078	-0.0412507	20.2943
29800	0.292559	0.143117	0.164607	-0.111128	-0.0422025	20.4313
30000	0.294334	0.144422	0.164607	-0.111325	-0.043399	20.5688
30200	0.296119	0.145738	0.164606	-0.110144	-0.0435527	20.7076
30400	0.297901	0.147058	0.164605	-0.10906	-0.0430786	20.8464
30600	0.299684	0.14839	0.164602	-0.10954	-0.0432158	20.9852
30800	0.301463	0.149723	0.164601	-0.109149	-0.0435213	21.1241
31000	0.303222	0.151051	0.164602	-0.110024	-0.0434415	21.2616
31200	0.304964	0.152379	0.164606	-0.112877	-0.0432299	21.3977
31400	0.306706	0.15371	0.164607	-0.114643	-0.0431299	21.534
31600	0.308464	0.155052	0.164606	-0.113631	-0.0437615	21.6723
31800	0.310223	0.156402	0.164605	-0.112307	-0.0434445	21.811
32000	0.31198	0.157756	0.164605	-0.111088	-0.0429113	21.9498
32200	0.313733	0.159115	0.164604	-0.109965	-0.042402	22.0887
32400	0.315471	0.160474	0.164605	-0.110531	-0.0421546	22.2263
32600	0.3172	0.161833	0.164606	-0.111555	-0.0430345	22.3633
32800	0.31893	0.163197	0.164605	-0.111727	-0.0441689	22.5008
33000	0.32067	0.164572	0.164605	-0.110523	-0.044268	22.6396
33200	0.322407	0.165952	0.164604	-0.109417	-0.043745	22.7784
33400	0.32414	0.167336	0.164603	-0.1084	-0.0431688	22.9172
33600	0.325867	0.168724	0.164603	-0.108005	-0.0426106	23.0558
33800	0.327568	0.170106	0.164607	-0.11089	-0.0419982	23.192
34000	0.329265	0.17149	0.164609	-0.113142	-0.0417166	23.3282
34200	0.330969	0.172882	0.164609	-0.113578	-0.0426591	23.4654
34400	0.332684	0.174286	0.164607	-0.112237	-0.0430424	23.6041
34600	0.334397	0.175694	0.164606	-0.111009	-0.042646	23.7429
34800	0.336107	0.177107	0.164606	-0.109879	-0.0421517	23.8817
35000	0.337812	0.178524	0.164605	-0.109112	-0.0416772	24.0204
35200	0.339498	0.179938	0.164606	-0.110255	-0.0419227	24.1575
35400	0.34118	0.181354	0.164607	-0.111284	-0.0429911	24.2945
35600	0.342852	0.182772	0.16461	-0.113563	-0.043406	24.4308
35800	0.344518	0.184192	0.164611	-0.115545	-0.0430676	24.5669
36000	0.346207	0.185628	0.16461	-0.114041	-0.0431511	24.7056
36200	0.347892	0.187068	0.164608	-0.112672	-0.0426819	24.8443
36400	0.349574	0.188514	0.164607	-0.111412	-0.0421631	24.9831
36600	0.351253	0.189963	0.164606	-0.110252	-0.0416993	25.1219
36800	0.352927	0.191417	0.164606	-0.10925	-0.041293	25.2607
37000	0.354583	0.192867	0.164607	-0.110394	-0.0414538	25.3978
37200	0.356234	0.194319	0.164607	-0.111414	-0.0425351	25.5348
37400	0.35789	0.19578	0.164607	-0.110972	-0.0435812	25.6728
37600	0.359551	0.197249	0.164606	-0.109821	-0.043433	25.8116
37800	0.361209	0.198723	0.164605	-0.108876	-0.0429261	25.9504
38000	0.362868	0.200211	0.164601	-0.109866	-0.0434739	26.0893
38200	0.364518	0.201693	0.164601	-0.109197	-0.0434004	26.228
38400	0.366147	0.20317	0.164604	-0.110917	-0.0434581	26.3649
38600	0.367763	0.204646	0.164607	-0.113694	-0.0430975	26.5009
38800	0.369383	0.206128	0.164607	-0.114643	-0.0433761	26.6376
39000	0.371019	0.207624	0.164606	-0.113227	-0.0437233	26.7763
39200	0.372651	0.209126	0.164605	-0.111935	-0.0432874	26.9151
39400	0.37428	0.210631	0.164604	-0.110745	-0.0427514	27.0539
39600	0.375905	0.21214	0.164604	-0.109715	-0.0422559	27.1927
39800	0.377511	0.213645	0.164605	-0.110832	-0.0423368	27.3298
40000	0.379112	0.215153	0.164606	-0.111828	-0.0433495	27.4668
40200	0.380719	0.216668	0.164605	-0.111361	-0.044336	27.6048
40400	0.38233	0.218193	0.164604	-0.110188	-0.0441349	27.7436
40600	0.383937	0.219722	0.164604	-0.109109	-0.0435712	27.8825
40800	0.38554	0.221255	0.164603	-0.108116	-0.0430075	28.0213
41000	0.387131	0.222788	0.164605	-0.108779	-0.0424412	28.1592
41200	0.3887	0.224314	0.164608	-0.111713	-0.0418542	28.2953
41400	0.39027	0.225845	0.164609	-0.113384	-0.0419194	28.4317
41600	0.391848	0.227386	0.164608	-0.11317	-0.0429344	28.5694
41800	0.393432	0.228937	0.164607	-0.111867	-0.0429566	28.7082
42000	0.395013	0.230492	0.164606	-0.110669	-0.0424999	28.847
42200	0.39659	0.232051	0.164605	-0.109566	-0.0420125	28.9858
42400	0.398158	0.233612	0.164606	-0.109459	-0.0415667	29.124
42600	0.399711	0.235169	0.164607	-0.110561	-0.0422013	29.261
42800	0.40126	0.23673	0.164607	-0.111619	-0.0433186	29.398
43000	0.402797	0.238289	0.16461	-0.114319	-0.0433088	29.534
43200	0.404337	0.239855	0.16461	-0.115083	-0.0431954	29.6709
43400	0.405892	0.241436	0.164609	-0.11363	-0.0430356	29.8096
43600	0.407442	0.243021	0.164608	-0.112294	-0.042527	29.9484
43800	0.408989	0.244611	0.164607	-0.111064	-0.0420207	30.0871
44000	0.410532	0.246204	0.164606	-0.109931	-0.0415755	30.226
44200	0.412067	0.247799	0.164606	-0.109604	-0.0411566	30.3643
44400	0.413586	0.249389	0.164607	-0.110699	-0.0417308	30.5014
44600	0.415101	0.250983	0.164608	-0.111691	-0.0428757	30.6384
44800	0.416626	0.252588	0.164606	-0.110626	-0.0436277	30.7769
45000	0.41815	0.254199	0.164605	-0.109504	-0.0432935	30.9157
45200	0.41967	0.255817	0.164603	-0.109159	-0.0429754	31.0545
45400	0.421191	0.257445	0.164601	-0.109578	-0.0435766	31.1934
45600	0.422697	0.259065	0.164602	-0.109544	-0.0433139	31.3316
45800	0.424185	0.260679	0.164605	-0.111744	-0.0433814	31.4681
46000	0.425664	0.262293	0.164607	-0.114345	-0.0429718	31.6041
46200	0.427152	0.263917	0.164607	-0.114211	-0.0436352	31.7416
46400	0.428649	0.265553	0.164606	-0.112841	-0.0436288	31.8804
46600	0.430141	0.267194	0.164605	-0.111579	-0.0431308	32.0191
46800	0.43163	0.268838	0.164604	-0.110417	-0.0426022	32.158
