17200	0.251808	-0.0325687	0.01493	-0.00226281	0.109583
17300	0.253369	-0.0327887	0.0149301	-0.00226283	0.108776
17400	0.25493	-0.0330089	0.0149302	-0.00226284	0.107969
17500	0.256491	-0.033229	0.0149303	-0.00226286	0.107161
17600	0.258052	-0.0334491	0.0149304	-0.00226287	0.106354
17700	0.259613	-0.0336693	0.0149305	-0.00226289	0.105547
17800	0.261174	-0.0338895	0.0149306	-0.0022629	0.10474
17900	0.262735	-0.0341098	0.0149307	-0.00226292	0.103932
18000	0.264296	-0.03433	0.0149308	-0.00226293	0.103125
18100	0.265857	-0.0345503	0.0149309	-0.00226295	0.102318
18200	0.267418	-0.0347706	0.014931	-0.00226296	0.101511
18300	0.26898	-0.0349909	0.0149311	-0.00226297	0.100703
18400	0.270541	-0.0352113	0.0149312	-0.00226299	0.0998959
18500	0.272102	-0.0354316	0.0149313	-0.002263	0.0990885
18600	0.273663	-0.035652	0.0149314	-0.00226301	0.0982811
18700	0.275224	-0.0358725	0.0149315	-0.00226302	0.0974738
18800	0.276785	-0.0360929	0.0149316	-0.00226304	0.0966664
18900	0.278346	-0.0363134	0.0149317	-0.00226305	0.095859
19000	0.279907	-0.0365338	0.0149318	-0.00226306	0.0950517
19100	0.281468	-0.0367544	0.0149319	-0.00226307	0.0942443
19200	0.28303	-0.0369749	0.0149319	-0.00226308	0.0934369
19300	0.284591	-0.0371954	0.014932	-0.00226309	0.0926296
19400	0.286152	-0.037416	0.0149321	-0.00226311	0.0918222
19500	0.287713	-0.0376366	0.0149322	-0.00226312	0.0910148
19600	0.289274	-0.0378573	0.0149323	-0.00226313	0.0902075
19700	0.290835	-0.0380779	0.0149324	-0.00226314	0.0894002
19800	0.292397	-0.0382986	0.0149325	-0.00226315	0.0885928
19900	0.293958	-0.0385193	0.0149326	-0.00226316	0.0877855
20000	0.295519	-0.03874	0.0149327	-0.00226317	0.0869782
20100	0.29708	-0.0389607	0.0149328	-0.00226318	0.0861709
20200	0.298641	-0.0391815	0.0149329	-0.00226319	0.0853636
20300	0.300202	-0.0394023	0.014933	-0.0022632	0.0845563
20400	0.301764	-0.0396231	0.0149331	-0.00226321	0.0837491
20500	0.303325	-0.039844	0.0149331	-0.00226322	0.0829418
20600	0.304886	-0.0400648	0.0149332	-0.00226323	0.0821346
20700	0.306447	-0.0402857	0.0149333	-0.00226324	0.0813274
20800	0.308008	-0.0405066	0.0149334	-0.00226325	0.0805202
20900	0.30957	-0.0407275	0.0149335	-0.00226326	0.079713
21000	0.311131	-0.0409485	0.0149336	-0.00226327	0.0789058
21100	0.312692	-0.0411695	0.0149337	-0.00226328	0.0780987
21200	0.314253	-0.0413905	0.0149338	-0.00226329	0.0772916
21300	0.315814	-0.0416115	0.0149339	-0.0022633	0.0764844
21400	0.317376	-0.0418325	0.014934	-0.00226331	0.0756774
21500	0.318937	-0.0420536	0.0149341	-0.00226332	0.0748703
21600	0.320498	-0.0422747	0.0149342	-0.00226333	0.0740632
21700	0.322059	-0.0424958	0.0149342	-0.00226334	0.0732562
21800	0.323621	-0.0427169	0.0149343	-0.00226335	0.0724492
21900	0.325182	-0.0429381	0.0149344	-0.00226336	0.0716422
22000	0.326743	-0.0431593	0.0149345	-0.00226336	0.0708352
22100	0.328304	-0.0433805	0.0149346	-0.00226337	0.0700282
22200	0.329866	-0.0436017	0.0149347	-0.00226338	0.0692213
22300	0.331427	-0.043823	0.0149348	-0.00226339	0.0684144
22400	0.332988	-0.0440442	0.0149349	-0.0022634	0.0676075
22500	0.33455	-0.0442655	0.014935	-0.00226341	0.0668006
22600	0.336111	-0.0444868	0.0149351	-0.00226342	0.0659938
22700	0.337672	-0.0447082	0.0149351	-0.00226343	0.065187
22800	0.339233	-0.0449296	0.0149352	-0.00226344	0.0643802
22900	0.340795	-0.0451509	0.0149353	-0.00226345	0.0635734
23000	0.342356	-0.0453724	0.0149354	-0.00226346	0.0627667
23100	0.343917	-0.0455938	0.0149355	-0.00226346	0.0619599
23200	0.345479	-0.0458153	0.0149356	-0.00226347	0.0611532
23300	0.34704	-0.0460367	0.0149357	-0.00226348	0.0603465
23400	0.348601	-0.0462582	0.0149358	-0.00226349	0.0595399
23500	0.350162	-0.0464798	0.0149359	-0.0022635	0.0587332
23600	0.351724	-0.0467013	0.014936	-0.00226351	0.0579266
23700	0.353285	-0.0469229	0.014936	-0.00226352	0.05712
23800	0.354846	-0.0471445	0.0149361	-0.00226353	0.0563135
23900	0.356408	-0.0473661	0.0149362	-0.00226354	0.0555069
24000	0.357969	-0.0475878	0.0149363	-0.00226354	0.0547004
24100	0.35953	-0.0478094	0.0149364	-0.00226355	0.0538939
24200	0.361092	-0.0480311	0.0149365	-0.00226356	0.0530874
24300	0.362653	-0.0482528	0.0149366	-0.00226357	0.052281
24400	0.364214	-0.0484746	0.0149367	-0.00226358	0.0514746
24500	0.365776	-0.0486963	0.0149368	-0.00226359	0.0506682
24600	0.367337	-0.0489181	0.0149369	-0.0022636	0.0498618
24700	0.368899	-0.0491399	0.0149369	-0.0022636	0.0490555
24800	0.37046	-0.0493617	0.014937	-0.00226361	0.0482491
24900	0.372021	-0.0495836	0.0149371	-0.00226362	0.0474429
25000	0.373583	-0.0498055	0.0149372	-0.00226363	0.0466366
25100	0.375144	-0.0500274	0.0149373	-0.00226364	0.0458303
25200	0.376705	-0.0502493	0.0149374	-0.00226365	0.0450241
25300	0.378267	-0.0504712	0.0149375	-0.00226366	0.0442179
25400	0.379828	-0.0506932	0.0149376	-0.00226367	0.0434118
25500	0.38139	-0.0509152	0.0149377	-0.00226367	0.0426056
