11900	0.169083	-0.0722271	0.289027	10.5551	-16.6699	-2.78493
12000	0.170644	-0.0724424	0.288989	10.5552	-16.6704	-2.78581
12100	0.172204	-0.0726577	0.288951	10.5552	-16.6707	-2.78667
12200	0.173765	-0.0728731	0.288913	10.5552	-16.6711	-2.78753
12300	0.175325	-0.0730885	0.288875	10.5552	-16.6713	-2.78839
12400	0.176886	-0.0733039	0.288837	10.5552	-16.6716	-2.78923
12500	0.178446	-0.0735194	0.288799	10.5552	-16.6718	-2.79008
12600	0.180007	-0.0737349	0.288761	10.5552	-16.672	-2.79092
12700	0.181568	-0.0739504	0.288723	10.5552	-16.6721	-2.79175
12800	0.183128	-0.074166	0.288685	10.5552	-16.6723	-2.79258
12900	0.184689	-0.0743816	0.288647	10.5552	-16.6723	-2.7934
13000	0.18625	-0.0745973	0.288609	10.5552	-16.6724	-2.79422
13100	0.18781	-0.0748129	0.288571	10.5552	-16.6724	-2.79504
13200	0.189371	-0.0750286	0.288533	10.5552	-16.6724	-2.79585
13300	0.190932	-0.0752444	0.288495	10.5552	-16.6724	-2.79666
13400	0.192493	-0.0754601	0.288457	10.5552	-16.6724	-2.79747
13500	0.194053	-0.0756759	0.288419	10.5552	-16.6723	-2.79827
13600	0.195614	-0.0758917	0.288381	10.5552	-16.6723	-2.79907
13700	0.197175	-0.0761076	0.288343	10.5552	-16.6722	-2.79986
13800	0.198736	-0.0763235	0.288305	10.5552	-16.6721	-2.80066
13900	0.200296	-0.0765394	0.288267	10.5552	-16.6719	-2.80145
14000	0.201857	-0.0767553	0.288229	10.5552	-16.6718	-2.80224
14100	0.203418	-0.0769713	0.288191	10.5552	-16.6716	-2.80303
14200	0.204979	-0.0771873	0.288153	10.5552	-16.6715	-2.80381
14300	0.20654	-0.0774033	0.288115	10.5552	-16.6713	-2.80459
14400	0.208101	-0.0776194	0.288077	10.5552	-16.6711	-2.80538
14500	0.209662	-0.0778354	0.288039	10.5552	-16.6709	-2.80616
14600	0.211222	-0.0780515	0.288001	10.5552	-16.6707	-2.80693
14700	0.212783	-0.0782677	0.287963	10.5551	-16.6704	-2.80771
14800	0.214344	-0.0784838	0.287925	10.5551	-16.6702	-2.80848
14900	0.215905	-0.0787	0.287887	10.5551	-16.6699	-2.80926
15000	0.217466	-0.0789162	0.287849	10.5551	-16.6697	-2.81003
15100	0.219027	-0.0791324	0.287811	10.5551	-16.6694	-2.8108
15200	0.220588	-0.0793487	0.287773	10.5551	-16.6691	-2.81157
15300	0.222149	-0.079565	0.287735	10.5551	-16.6688	-2.81233
15400	0.22371	-0.0797813	0.287697	10.555	-16.6685	-2.8131
15500	0.225271	-0.0799976	0.287659	10.555	-16.6682	-2.81386
15600	0.226832	-0.080214	0.287621	10.555	-16.6679	-2.81463
15700	0.228393	-0.0804304	0.287583	10.555	-16.6676	-2.81539
15800	0.229954	-0.0806468	0.287545	10.555	-16.6673	-2.81616
15900	0.231515	-0.0808632	0.287507	10.555	-16.667	-2.81692
16000	0.233075	-0.0810797	0.287469	10.555	-16.6667	-2.81768
16100	0.234636	-0.0812961	0.287431	10.5549	-16.6663	-2.81844
16200	0.236197	-0.0815126	0.287393	10.5549	-16.666	-2.8192
16300	0.237758	-0.0817292	0.287355	10.5549	-16.6656	-2.81996
16400	0.239319	-0.0819457	0.287316	10.5549	-16.6653	-2.82071
16500	0.24088	-0.0821623	0.287278	10.5549	-16.6649	-2.82147
16600	0.242441	-0.0823789	0.28724	10.5549	-16.6646	-2.82223
16700	0.244003	-0.0825955	0.287202	10.5548	-16.6642	-2.82298
16800	0.245564	-0.0828122	0.287164	10.5548	-16.6639	-2.82374
16900	0.247125	-0.0830289	0.287126	10.5548	-16.6635	-2.82449
17000	0.248686	-0.0832456	0.287088	10.5548	-16.6631	-2.82525
17100	0.250247	-0.0834623	0.28705	10.5548	-16.6628	-2.826
17200	0.251808	-0.083679	0.287012	10.5548	-16.6624	-2.82676
17300	0.253369	-0.0838958	0.286974	10.5547	-16.662	-2.82751
17400	0.25493	-0.0841126	0.286936	10.5547	-16.6616	-2.82826
17500	0.256491	-0.0843294	0.286898	10.5547	-16.6613	-2.82901
17600	0.258052	-0.0845462	0.28686	10.5547	-16.6609	-2.82977
17700	0.259613	-0.0847631	0.286821	10.5547	-16.6605	-2.83052
17800	0.261174	-0.08498	0.286783	10.5546	-16.6601	-2.83127
