4300	0.369388	0.453987	-0.305247	-0.51587	-1.9702	-2.07917	1.66283	2.3866	53.3225	50.0065	57.7005	58.0513
4400	0.363923	0.44822	-0.30123	-0.509398	-1.96814	-2.0697	1.66182	2.3761	53.3293	50.0123	57.6997	58.0389
4500	0.359735	0.4433	-0.297978	-0.503585	-1.96622	-2.06205	1.66107	2.36726	53.3355	50.0181	57.6988	58.0277
4600	0.409316	0.373887	-0.290622	-0.493543	-1.94746	-2.02837	1.62864	2.34763	53.3458	50.0274	57.6931	58.0141
4700	0.354273	0.427413	-0.290817	-0.49037	-1.96411	-2.05089	1.6655	2.34961	53.3483	50.0259	57.6997	58.0061
4800	0.351086	0.423457	-0.288233	-0.485068	-1.96194	-2.04439	1.6646	2.34175	53.3535	50.0309	57.699	57.9967
4900	0.347771	0.419097	-0.28583	-0.47985	-1.95998	-2.0381	1.664	2.33409	53.3586	50.0353	57.6983	57.9877
5000	0.344659	0.414707	-0.283537	-0.474702	-1.95815	-2.03215	1.66358	2.32671	53.3634	50.0394	57.6978	57.9792
5100	0.34176	0.41034	-0.281373	-0.46966	-1.95642	-2.02655	1.66333	2.31963	53.3681	50.0431	57.6975	57.9711
5200	0.338596	0.397791	-0.273102	-0.458113	-1.95653	-2.01716	1.66825	2.30478	53.3745	50.0421	57.7023	57.9591
5300	0.338844	0.396823	-0.27635	-0.458378	-1.95449	-2.01934	1.66808	2.30572	53.3776	50.0476	57.6991	57.9554
5400	0.336356	0.39325	-0.274732	-0.45398	-1.95271	-2.01458	1.66773	2.29953	53.3816	50.0508	57.6987	57.9486
5500	0.333991	0.389655	-0.273154	-0.449639	-1.9511	-2.01008	1.66756	2.29358	53.3853	50.0537	57.6985	57.9422
5600	0.331768	0.386083	-0.271649	-0.445395	-1.94961	-2.00586	1.66754	2.28789	53.3889	50.0563	57.6983	57.936
5700	0.329691	0.382563	-0.270224	-0.441266	-1.94823	-2.0019	1.66763	2.28244	53.3924	50.0587	57.6982	57.9302
5800	0.327753	0.379109	-0.26888	-0.437261	-1.94693	-1.99821	1.66784	2.27725	53.3957	50.0609	57.6982	57.9247
5900	0.325943	0.375731	-0.267613	-0.433382	-1.94573	-1.99476	1.66813	2.2723	53.3988	50.063	57.6983	57.9195
6000	0.324252	0.372436	-0.266417	-0.429629	-1.9446	-1.99154	1.66851	2.26758	53.4017	50.0648	57.6983	57.9145
6100	0.32267	0.369229	-0.26529	-0.426004	-1.94354	-1.98855	1.66895	2.26308	53.4046	50.0665	57.6985	57.9098
6200	0.321188	0.366114	-0.264226	-0.422504	-1.94255	-1.98576	1.66946	2.25878	53.4073	50.0681	57.6986	57.9054
6300	0.319799	0.363093	-0.263223	-0.419129	-1.94163	-1.98316	1.67002	2.25469	53.4098	50.0695	57.6988	57.9011
6400	0.318495	0.360168	-0.262277	-0.415876	-1.94076	-1.98074	1.67063	2.2508	53.4123	50.0708	57.6991	57.8972
6500	0.31727	0.35734	-0.261384	-0.412745	-1.93995	-1.97849	1.67128	2.24708	53.4146	50.072	57.6993	57.8934
6600	0.316118	0.354609	-0.260542	-0.409731	-1.93918	-1.97639	1.67196	2.24355	53.4168	50.0731	57.6996	57.8898
6700	0.315034	0.351976	-0.259748	-0.406834	-1.93847	-1.97444	1.67266	2.24018	53.4189	50.0741	57.6998	57.8864
6800	0.314012	0.34944	-0.258998	-0.404049	-1.9378	-1.97263	1.67339	2.23697	53.4209	50.0751	57.7001	57.8832
6900	0.313049	0.346999	-0.258292	-0.401374	-1.93717	-1.97094	1.67413	2.23391	53.4228	50.0759	57.7004	57.8801
7000	0.312141	0.344652	-0.257626	-0.398806	-1.93658	-1.96938	1.67488	2.23101	53.4246	50.0767	57.7007	57.8772
7100	0.311283	0.342397	-0.256998	-0.396342	-1.93603	-1.96792	1.67563	2.22824	53.4263	50.0774	57.701	57.8745
7200	0.310473	0.340233	-0.256406	-0.393977	-1.93551	-1.96657	1.67639	2.22561	53.4279	50.078	57.7013	57.8719
7300	0.309707	0.338157	-0.255848	-0.391711	-1.93502	-1.96531	1.67715	2.2231	53.4295	50.0786	57.7016	57.8695
7400	0.308982	0.336166	-0.255323	-0.389538	-1.93456	-1.96414	1.67791	2.22072	53.4309	50.0791	57.7019	57.8672
7500	0.308296	0.33426	-0.254828	-0.387456	-1.93413	-1.96306	1.67866	2.21846	53.4323	50.0796	57.7022	57.865
7600	0.307646	0.332434	-0.254361	-0.385461	-1.93373	-1.96205	1.6794	2.2163	53.4337	50.08	57.7025	57.8629
7700	0.30703	0.330687	-0.253922	-0.383551	-1.93335	-1.96111	1.68013	2.21426	53.4349	50.0804	57.7028	57.8609
7800	0.306447	0.329015	-0.253509	-0.381723	-1.93299	-1.96024	1.68085	2.21231	53.4361	50.0808	57.7031	57.8591
7900	0.305893	0.327417	-0.253121	-0.379972	-1.93266	-1.95943	1.68156	2.21046	53.4372	50.0811	57.7034	57.8573
8000	0.305368	0.32589	-0.252755	-0.378297	-1.93234	-1.95868	1.68226	2.2087	53.4383	50.0814	57.7037	57.8557
8100	0.304869	0.324431	-0.25241	-0.376694	-1.93205	-1.95799	1.68293	2.20703	53.4394	50.0817	57.704	57.8541
8200	0.304395	0.323037	-0.252087	-0.375161	-1.93177	-1.95734	1.6836	2.20545	53.4403	50.0819	57.7042	57.8526
8300	0.303945	0.321707	-0.251782	-0.373695	-1.93151	-1.95674	1.68424	2.20394	53.4413	50.0821	57.7045	57.8512
8400	0.303518	0.320437	-0.251496	-0.372293	-1.93127	-1.95618	1.68487	2.20251	53.4421	50.0823	57.7047	57.8499
8500	0.303111	0.319225	-0.251227	-0.370952	-1.93104	-1.95566	1.68548	2.20115	53.443	50.0825	57.705	57.8487
8600	0.302725	0.318069	-0.250974	-0.369671	-1.93083	-1.95518	1.68608	2.19987	53.4438	50.0826	57.7052	57.8475
8700	0.302357	0.316966	-0.250736	-0.368446	-1.93063	-1.95474	1.68665	2.19864	53.4445	50.0827	57.7054	57.8464
8800	0.302007	0.315915	-0.250513	-0.367275	-1.93044	-1.95432	1.68721	2.19748	53.4452	50.0828	57.7056	57.8453
8900	0.301673	0.314912	-0.250303	-0.366156	-1.93026	-1.95394	1.68775	2.19638	53.4459	50.0829	57.7059	57.8443
9000	0.301356	0.313957	-0.250106	-0.365086	-1.9301	-1.95358	1.68827	2.19534	53.4466	50.083	57.7061	57.8434
9100	0.301054	0.313046	-0.24992	-0.364065	-1.92995	-1.95325	1.68878	2.19435	53.4472	50.0831	57.7062	57.8425
9200	0.300766	0.312177	-0.249746	-0.363089	-1.9298	-1.95294	1.68927	2.19341	53.4478	50.0832	57.7064	57.8417
9300	0.295871	0.305055	-0.246799	-0.357034	-1.9484	-1.95916	1.70571	2.20194	53.4483	50.0756	57.7137	57.8394
9400	0.297249	0.306115	-0.246685	-0.356764	-1.94502	-1.95863	1.70382	2.19977	53.4487	50.0776	57.7133	57.8389
9500	0.297547	0.3061	-0.246912	-0.356781	-1.94247	-1.95787	1.70254	2.19774	53.4492	50.0785	57.7125	57.8384
9600	0.297667	0.305918	-0.247007	-0.356594	-1.94037	-1.95705	1.7015	2.19586	53.4497	50.0792	57.7119	57.8379
9700	0.297715	0.305665	-0.247066	-0.356312	-1.93859	-1.95628	1.70065	2.19416	53.4502	50.0797	57.7115	57.8373
9800	0.297726	0.305376	-0.247114	-0.355976	-1.93708	-1.95557	1.69994	2.19265	53.4507	50.0802	57.7111	57.8368
9900	0.297714	0.305067	-0.247158	-0.355604	-1.93579	-1.95493	1.69935	2.19131	53.4511	50.0806	57.7107	57.8363
10000	0.297686	0.304744	-0.247198	-0.355208	-1.93469	-1.95435	1.69886	2.19012	53.4515	50.081	57.7105	57.8359
10100	0.297645	0.304414	-0.247235	-0.354795	-1.93374	-1.95383	1.69845	2.18906	53.4519	50.0813	57.7102	57.8355
10200	0.297594	0.304079	-0.247268	-0.354373	-1.93293	-1.95336	1.69813	2.18811	53.4523	50.0815	57.71	57.8351
10300	0.297535	0.303743	-0.247298	-0.353945	-1.93224	-1.95294	1.69786	2.18726	53.4526	50.0817	57.7099	57.8347
10400	0.297469	0.303408	-0.247323	-0.353517	-1.93164	-1.95256	1.69766	2.18649	53.4529	50.0819	57.7097	57.8343
10500	0.297397	0.303076	-0.247345	-0.353092	-1.93113	-1.95222	1.6975	2.1858	53.4533	50.0821	57.7096	57.834
10600	0.297322	0.302749	-0.247363	-0.352671	-1.9307	-1.95192	1.69739	2.18517	53.4535	50.0822	57.7095	57.8337
10700	0.297245	0.302428	-0.247377	-0.352258	-1.93032	-1.95164	1.69731	2.1846	53.4538	50.0823	57.7094	57.8334
10800	0.297165	0.302114	-0.247387	-0.351853	-1.93	-1.95139	1.69726	2.18408	53.4541	50.0823	57.7094	57.8332
