2200	0.139358	0.142081	0.12715	0.12752	-7.45158	-6.66455	-10.0363	-11.4499	-12.6912	-12.6518	-1.30414	-1.00474	2.55074	2.88356	-0.176	-0.176	-0.176	-0.176	0.0205463	0.0202693	0.0218965	0.0217491	
2300	0.140968	0.144885	0.128013	0.128303	-7.47064	-6.6732	-10.0413	-11.4507	-12.9546	-12.9157	-1.31062	-1.00922	2.57384	2.91205	-0.176044	-0.176044	-0.175997	-0.175997	0.0205654	0.0202646	0.0218607	0.0217417	
2400	0.138438	0.141417	0.128634	0.128717	-7.40462	-6.68247	-10.1096	-11.4726	-13.1993	-13.1614	-1.31611	-1.01291	2.59427	2.93678	-0.176	-0.176	-0.176001	-0.176001	0.0205845	0.0202686	0.0218268	0.0217335	
2500	0.13977	0.143777	0.129587	0.129565	-7.42113	-6.69521	-10.1086	-11.4504	-13.4277	-13.3907	-1.32081	-1.01595	2.61216	2.95822	-0.175855	-0.175856	-0.176026	-0.176026	0.0206041	0.0202748	0.0217944	0.0217253	
2600	0.137518	0.140668	0.130034	0.129858	-7.36309	-6.70012	-10.1751	-11.4861	-13.6419	-13.6047	-1.32411	-1.02023	2.62728	2.97622	-0.176001	-0.176001	-0.175998	-0.175998	0.0206251	0.0202696	0.0217634	0.0217177	
2700	0.1369	0.140195	0.127028	0.127944	-7.34649	-6.7514	-10.2037	-11.4367	-13.841	-13.8022	-1.32742	-1.02369	2.63829	2.99341	-0.176	-0.176	-0.175996	-0.175996	0.0206452	0.0202777	0.0217594	0.0217086	
2800	0.138194	0.140548	0.129013	0.129458	-7.26076	-6.81014	-10.2859	-11.3955	-14.029	-13.9887	-1.33151	-1.02902	2.64653	3.00593	-0.175983	-0.175983	-0.176001	-0.176001	0.0206463	0.0202655	0.0217564	0.0217026	
2900	0.136074	0.139425	0.128155	0.128816	-7.3152	-6.75676	-10.2483	-11.4501	-14.2052	-14.1647	-1.33528	-1.03215	2.65408	3.01692	-0.176078	-0.176078	-0.176019	-0.17602	0.0206518	0.0202735	0.021753	0.0216947	
3000	0.137561	0.140005	0.130243	0.130423	-7.23561	-6.81577	-10.3223	-11.4038	-14.3699	-14.3299	-1.3394	-1.03521	2.66019	3.02523	-0.175996	-0.175996	-0.175999	-0.175999	0.0206493	0.0202801	0.0217488	0.0216876	
3100	0.136769	0.13922	0.131025	0.131064	-7.21694	-6.83148	-10.3525	-11.3986	-14.5266	-14.4854	-1.34209	-1.0397	2.66468	3.03166	-0.175881	-0.175882	-0.176021	-0.176021	0.0206531	0.0202707	0.0217434	0.0216811	
3200	0.136728	0.139215	0.131414	0.131384	-7.21122	-6.82913	-10.3659	-11.4089	-14.6719	-14.6312	-1.3454	-1.04251	2.6687	3.03646	-0.176	-0.176	-0.176	-0.176	0.0206531	0.0202783	0.0217382	0.021674	
3300	0.134531	0.137915	0.131093	0.131176	-7.27144	-6.79467	-10.3357	-11.446	-14.8088	-14.7683	-1.34822	-1.0452	2.67182	3.04004	-0.17574	-0.175739	-0.175945	-0.175944	0.0206559	0.0202851	0.0217325	0.0216668	
3400	0.135795	0.138313	0.132625	0.132385	-7.18706	-6.84686	-10.4085	-11.4056	-14.9384	-14.8967	-1.35003	-1.04948	2.67368	3.04208	-0.175937	-0.175937	-0.176006	-0.176007	0.0206615	0.0202766	0.021726	0.0216608	
3500	0.135457	0.137971	0.132929	0.132667	-7.17894	-6.84437	-10.4197	-11.4098	-15.0586	-15.0172	-1.35239	-1.05208	2.6754	3.04321	-0.176	-0.176	-0.176	-0.176	0.0206648	0.0202842	0.0217198	0.021654	
3600	0.137453	0.141041	0.133463	0.133181	-7.21775	-6.84278	-10.3999	-11.3989	-15.1721	-15.1305	-1.3544	-1.05511	2.67633	3.04328	-0.176105	-0.176105	-0.175984	-0.175984	0.0206694	0.0202858	0.0217134	0.0216479	
3700	0.134699	0.137194	0.133809	0.133429	-7.15986	-6.85518	-10.4541	-11.4083	-15.2789	-15.2366	-1.35588	-1.05875	2.67664	3.04238	-0.176019	-0.176019	-0.175999	-0.175999	0.020675	0.020283	0.0217069	0.0216422	
3800	0.13428	0.136776	0.1342	0.13378	-7.15156	-6.8579	-10.4658	-11.4055	-15.3783	-15.3362	-1.35765	-1.06127	2.67685	3.04101	-0.176	-0.176	-0.176	-0.176	0.0206801	0.02029	0.0217005	0.0216363	
3900	0.136102	0.139626	0.134588	0.134201	-7.18861	-6.85424	-10.4453	-11.3931	-15.4728	-15.4299	-1.35899	-1.0646	2.67636	3.03882	-0.176102	-0.176101	-0.175987	-0.175987	0.0206865	0.0202871	0.021694	0.0216312	
4000	0.133545	0.135996	0.134952	0.134447	-7.13422	-6.86816	-10.4961	-11.4003	-15.5608	-15.5175	-1.36023	-1.06781	2.67569	3.03606	-0.176003	-0.176003	-0.176001	-0.176001	0.0206925	0.0202879	0.0216877	0.0216262	
4100	0.133202	0.135643	0.135262	0.134737	-7.12741	-6.86972	-10.5057	-11.3975	-15.643	-15.5999	-1.36164	-1.07029	2.67496	3.03303	-0.176	-0.176	-0.176	-0.176	0.0206982	0.0202941	0.0216816	0.0216211	
4200	0.135162	0.138645	0.135812	0.135262	-7.16664	-6.87155	-10.4841	-11.377	-15.7208	-15.6775	-1.36289	-1.07308	2.67384	3.02952	-0.176018	-0.176018	-0.176001	-0.176001	0.0207043	0.0202957	0.0216756	0.0216166	
4300	0.132587	0.134968	0.135877	0.135298	-7.11263	-6.87837	-10.5324	-11.392	-15.7943	-15.7501	-1.36366	-1.07668	2.67236	3.0255	-0.176021	-0.176021	-0.175998	-0.175998	0.0207111	0.0202908	0.0216696	0.0216127	
4400	0.132237	0.1346	0.136147	0.135557	-7.10635	-6.88028	-10.5407	-11.3875	-15.8625	-15.8183	-1.36482	-1.07909	2.67109	3.02147	-0.176	-0.176	-0.176	-0.176	0.0207167	0.0202963	0.021664	0.0216085	
4500	0.131934	0.134279	0.136383	0.135788	-7.10054	-6.88144	-10.5487	-11.384	-15.9266	-15.8825	-1.36594	-1.08149	2.66968	3.01723	-0.176	-0.176	-0.176	-0.176	0.0207222	0.020301	0.0216586	0.0216045	
4600	0.133824	0.137181	0.13665	0.136113	-7.13969	-6.87675	-10.5252	-11.3695	-15.9879	-15.943	-1.3667	-1.08471	2.66785	3.01263	-0.176095	-0.176095	-0.175988	-0.175988	0.0207286	0.0202957	0.0216531	0.0216015	
4700	0.131372	0.133645	0.136888	0.136263	-7.08777	-6.89021	-10.5722	-11.3764	-16.0447	-15.9994	-1.36749	-1.08762	2.66616	3.00791	-0.176	-0.176	-0.176001	-0.176001	0.0207342	0.0202959	0.0216481	0.0215983	
4800	0.131123	0.133373	0.137079	0.136458	-7.08319	-6.89093	-10.5787	-11.373	-16.0978	-16.0526	-1.36846	-1.08993	2.66458	3.00325	-0.176	-0.176	-0.176	-0.176	0.0207393	0.0203002	0.0216433	0.021595	
4900	0.13087	0.133098	0.137261	0.136645	-7.0785	-6.89185	-10.5853	-11.3694	-16.1479	-16.1027	-1.36939	-1.0922	2.66295	2.99854	-0.176	-0.176	-0.176	-0.176	0.0207442	0.0203038	0.0216387	0.021592	
5000	0.130628	0.132832	0.137435	0.136824	-7.07396	-6.89295	-10.5919	-11.3658	-16.1949	-16.1498	-1.37029	-1.09444	2.66127	2.9938	-0.176	-0.176	-0.176	-0.176	0.0207489	0.0203068	0.0216342	0.0215893	
5100	0.130396	0.132578	0.1376	0.136995	-7.06961	-6.89418	-10.5984	-11.3622	-16.2392	-16.1941	-1.37116	-1.09664	2.65958	2.98904	-0.176	-0.176	-0.176	-0.176	0.0207535	0.0203093	0.02163	0.0215868	
5200	0.130097	0.132248	0.137999	0.137337	-7.06265	-6.90755	-10.6155	-11.3531	-16.2822	-16.2357	-1.37148	-1.10015	2.6575	2.98397	-0.175918	-0.175918	-0.176008	-0.176008	0.0207592	0.0202987	0.0216257	0.0215852	
5300	0.129991	0.132095	0.137961	0.137351	-7.06025	-6.90206	-10.6177	-11.355	-16.3211	-16.2747	-1.37228	-1.10227	2.65592	2.97921	-0.176	-0.176	-0.176	-0.176	0.0207632	0.0203018	0.0216219	0.0215829	
5400	0.129794	0.131873	0.13809	0.137493	-7.05682	-6.90265	-10.6229	-11.3517	-16.3579	-16.3115	-1.37304	-1.10432	2.65436	2.97452	-0.176	-0.176	-0.176	-0.176	0.0207671	0.0203044	0.0216183	0.0215808	
5500	0.129605	0.13166	0.138214	0.137629	-7.05346	-6.90339	-10.628	-11.3484	-16.3925	-16.3461	-1.37379	-1.10633	2.65281	2.96991	-0.176	-0.176	-0.176	-0.176	0.0207709	0.0203066	0.0216149	0.0215789	
